,wavelength,newthrou,newthrouerr,oldthrou
0,350.0,0.007849131700293764,0.0009682329438249866,0.06194709279500001
1,351.0,0.008326796463127908,0.0009961607973897888,0.06275404064218587
2,352.0,0.008929042603840955,0.0010324853159950269,0.06356098848937172
3,353.0,0.009667662923758133,0.0010874954336755499,0.06436793633655757
4,354.0,0.01038390135254267,0.001139218690967256,0.06517488418374343
5,355.0,0.011012007963003799,0.001183730805380261,0.06598183203092929
6,356.0,0.011720883252636266,0.001226758592298619,0.06678877987811514
7,357.0,0.012478567627249134,0.0012762422991476144,0.067595727725301
8,358.0,0.013307620745134299,0.0013192135641253173,0.06840267557248685
9,359.0,0.014153658551309364,0.0013562231819188421,0.06920962341967271
10,360.0,0.0149590951819769,0.0013841306755301495,0.07001657126685856
11,361.0,0.015713404641401,0.00141236169032567,0.07082351911404441
12,362.0,0.016484526066495083,0.0014465412721157132,0.07163046696123027
13,363.0,0.017664709301773468,0.0015072311745379964,0.07243741480841612
14,364.0,0.01871316587294034,0.0015557765080038324,0.07324436265560198
15,365.0,0.019533807936672955,0.001599353493839755,0.07420920300804204
16,366.0,0.02056614740167719,0.0016514096553847954,0.0752372003625838
17,367.0,0.02215331956745439,0.0017524148510237119,0.07626519771712555
18,368.0,0.023242734286096075,0.0018071789131606862,0.07729319507166729
19,369.0,0.024342769577097193,0.0018475713973028437,0.07832119242620904
20,370.0,0.025503147044506413,0.0018865356071005525,0.07934918978075078
21,371.0,0.026712448930022066,0.0019182841014020733,0.08037718713529253
22,372.0,0.027900580285361968,0.0019499812935874594,0.08140518448983428
23,373.0,0.029146791335240414,0.0019844194032538095,0.08243318184437604
24,374.0,0.03037502637204765,0.002012999262630378,0.08346117919891778
25,375.0,0.031659009399268474,0.002051245972529981,0.08448917655345953
26,376.0,0.033009859097856246,0.0020830044575012195,0.08551717390800127
27,377.0,0.03437514955773942,0.0021165523657356525,0.08654517126254302
28,378.0,0.035754668972475506,0.002148554737513008,0.08757316861708478
29,379.0,0.03721510767053989,0.0021846098706793334,0.08884996151162299
30,380.0,0.03900558832348569,0.0022294681813023816,0.09045848179282313
31,381.0,0.0406326857241903,0.0022405728802592844,0.09206700207402328
32,382.0,0.04222416843680177,0.0022407572278414422,0.09367552235522342
33,383.0,0.0438787605167702,0.002235162327078574,0.09528404263642357
34,384.0,0.04553655661573659,0.0022250931447602147,0.09689256291762371
35,385.0,0.04724722967582298,0.0022284984223719176,0.09850108319882386
36,386.0,0.04894714399309505,0.002225082471063143,0.100109603480024
37,387.0,0.05071126223828277,0.002215174602575028,0.10171812376122415
38,388.0,0.05249059916963039,0.002195308734230221,0.1033266440424243
39,389.0,0.05421551363709405,0.002160714669170468,0.10493516432362443
40,390.0,0.05603873555198703,0.002126685838047091,0.10654368460482458
41,391.0,0.057775700648434326,0.0021109298906615615,0.10815220488602473
42,392.0,0.05952200643650967,0.002089771073570933,0.10976072516722488
43,393.0,0.06134730757384889,0.00205485496879183,0.11138078260451337
44,394.0,0.06318690789785407,0.0020308946532033327,0.11307006297833194
45,395.0,0.06504339494452556,0.00200082458522057,0.11475934335215052
46,396.0,0.06690032139201661,0.001965011630728909,0.11644862372596909
47,397.0,0.06886925173238174,0.001942577936466283,0.11813790409978767
48,398.0,0.07072734903717452,0.001917909539339277,0.11982718447360624
49,399.0,0.07255464072281805,0.0018997593605690052,0.12151646484742482
50,400.0,0.0746367493830955,0.0019034794049246787,0.12320574522124339
51,401.0,0.0769640112725812,0.0019085870745601753,0.12489502559506196
52,402.0,0.07885190819666775,0.0018922302544701543,0.12658430596888054
53,403.0,0.08075968889634538,0.001855812490380476,0.12827358634269911
54,404.0,0.0829566495786945,0.0018078761610229252,0.1299628667165177
55,405.0,0.08488544680987731,0.001754191613020172,0.13165214709033626
56,406.0,0.08669229429084244,0.0016965052490489285,0.13334142746415484
57,407.0,0.08849710893129085,0.0016643859067524665,0.1350307078379734
58,408.0,0.09038099511151504,0.0016286968549279945,0.1367885171880003
59,409.0,0.09244918282392207,0.0016348819580809825,0.13855774803406193
60,410.0,0.09437824274858408,0.0016292098332960565,0.14032697888012358
61,411.0,0.09637975274403789,0.0016254279412702554,0.1420962097261852
62,412.0,0.0984440625047187,0.0016125527269010283,0.14386544057224682
63,413.0,0.10024629793972309,0.0015852686635369853,0.14563467141830846
64,414.0,0.10173308821923602,0.0015323689960073095,0.14740390226437008
65,415.0,0.10338553657475492,0.0014903990827004993,0.14917313311043173
66,416.0,0.10550716413253973,0.0014671628878873402,0.15094236395649335
67,417.0,0.10729473786837895,0.0014530478649193033,0.15271159480255497
68,418.0,0.10909825423596037,0.001400570359136311,0.15448082564861662
69,419.0,0.11077703693092153,0.0013646201803849281,0.15625005649467824
70,420.0,0.11242551730446683,0.0013471207211605929,0.15801928734073986
71,421.0,0.11417107167267493,0.0013441952030696486,0.1597885181868015
72,422.0,0.11586169081122442,0.0013332468855062425,0.1611876243795311
73,423.0,0.11746113588369808,0.0013145898502921827,0.16230913708226163
74,424.0,0.11774344872412727,0.001279435831228671,0.1634306497849922
75,425.0,0.11868209845282497,0.0012395728534592323,0.16455216248772273
76,426.0,0.12023227885786332,0.0012308183195456407,0.16567367519045328
77,427.0,0.12139794439584502,0.0012048386281305501,0.16679518789318384
78,428.0,0.12135273113983185,0.0011149620594714926,0.16791670059591438
79,429.0,0.1224823094539052,0.001105725566027579,0.16903821329864493
80,430.0,0.12372001170843688,0.0010967051757474415,0.17015972600137547
81,431.0,0.1248116822617855,0.001086632229036412,0.17128123870410603
82,432.0,0.1258898566152609,0.0010738656032324588,0.17240275140683659
83,433.0,0.12698050226102045,0.0010708639955874736,0.17352426410956712
84,434.0,0.1281091827279916,0.0010746361065953071,0.17464577681229768
85,435.0,0.12927288799604722,0.001068897951868413,0.1757672895150282
86,436.0,0.1303541972355042,0.0010697033360726426,0.17688364734303905
87,437.0,0.13144249990399712,0.0010532188457676708,0.17798711798425051
88,438.0,0.13244861179602924,0.0010580623174867177,0.179090588625462
89,439.0,0.13351123106254617,0.0010590209964253627,0.1801940592666735
90,440.0,0.13472439275614304,0.001063988948646369,0.181297529907885
91,441.0,0.135599526390118,0.001069321885895932,0.1824010005490965
92,442.0,0.1365629841034016,0.0010668145448458908,0.183504471190308
93,443.0,0.13771753111818938,0.001064753102757941,0.1846079418315195
94,444.0,0.13870984463734476,0.0010604847118770237,0.18571141247273099
95,445.0,0.1396973378335162,0.0010595178843940342,0.18681488311394248
96,446.0,0.1407928610194419,0.001061239710539376,0.18791835375515398
97,447.0,0.14190629591287032,0.0010549914863119323,0.18902182439636547
98,448.0,0.14287146143293766,0.0010526985406325703,0.19012529503757697
99,449.0,0.1438728262199779,0.0010443204481926066,0.19122876567878846
100,450.0,0.1448726410925064,0.0010420128511309257,0.19233223631999996
101,451.0,0.14558710424252477,0.0010395951491193212,0.1932100521321648
102,452.0,0.14644548852350903,0.0010414879381724894,0.19408786794432967
103,453.0,0.1472626512811812,0.0010470303859324316,0.1949656837564945
104,454.0,0.14780124695555197,0.0010476639500373232,0.19584349956865935
105,455.0,0.14850575019272663,0.0010552185879964477,0.1967213153808242
106,456.0,0.14947875178746173,0.0010735439855848723,0.19759913119298905
107,457.0,0.15031037745581208,0.0010666282729401696,0.1984769470051539
108,458.0,0.15102076567638906,0.001085393952858718,0.19935476281731873
109,459.0,0.1520027896973759,0.001092333097812003,0.2002325786294836
110,460.0,0.15281290281231852,0.0010911531878255857,0.20111039444164844
111,461.0,0.15325985936954453,0.0011143980929741839,0.20198821025381328
112,462.0,0.15361178078628537,0.001111410410013701,0.20286602606597814
113,463.0,0.15451911791101575,0.0011414257919380544,0.20374384187814298
114,464.0,0.15525893992247713,0.001162998343287962,0.20462165769030782
115,465.0,0.1552961232299957,0.00115777031896396,0.20507529221701398
116,466.0,0.15559377508241112,0.0011547853967543104,0.20535925422953666
117,467.0,0.15588080168239882,0.0011619296185489782,0.20564321624205936
118,468.0,0.15621500236069347,0.0011771406682508133,0.20592717825458204
119,469.0,0.15638332179705552,0.0011720948055270342,0.20621114026710474
120,470.0,0.15651349157644887,0.0011955412282870991,0.20649510227962742
121,471.0,0.1568209817323755,0.0011937735677926028,0.20677906429215012
122,472.0,0.15709242573291676,0.0012099025544470574,0.2070630263046728
123,473.0,0.15735896463169244,0.0012107438010001048,0.20734698831719547
124,474.0,0.15768520572520192,0.0012171522665908013,0.20763095032971818
125,475.0,0.15793766350167585,0.0012326236512719838,0.20791491234224085
126,476.0,0.15808474105214504,0.0012363161307433462,0.20819887435476356
127,477.0,0.15813675443420747,0.0012318841268268458,0.20848283636728623
128,478.0,0.15850644818156392,0.0012389919530858176,0.2087667983798089
129,479.0,0.1586744911356332,0.0012276826319676454,0.2090638670697265
130,480.0,0.15889944341649948,0.001224595917580541,0.2093784113295039
131,481.0,0.1591874345552251,0.0012341057069359747,0.20969295558928133
132,482.0,0.15950697831959265,0.0012432960888035013,0.21000749984905875
133,483.0,0.15983198555397493,0.0012509890800396295,0.21032204410883618
134,484.0,0.16000493326849088,0.0012594157084364868,0.2106365883686136
135,485.0,0.16019324575090363,0.0012671412656964903,0.210951132628391
136,486.0,0.16020264911778884,0.0012739419176432726,0.2112656768881684
137,487.0,0.16061801423853417,0.0012702863113108758,0.21158022114794584
138,488.0,0.16090751238264456,0.0012686222307495385,0.21189476540772326
139,489.0,0.16114755395978214,0.0012804968121894267,0.21220930966750068
140,490.0,0.16128144615006684,0.0012838354035690249,0.2125238539272781
141,491.0,0.1614959122543185,0.0012881664528621426,0.21283839818705552
142,492.0,0.16175925660121684,0.0012907519085997847,0.21315294244683294
143,493.0,0.16212816142879144,0.0012969429650602953,0.21345539310020814
144,494.0,0.16229599762150734,0.0013000269506121566,0.21368528211517007
145,495.0,0.16237384653613846,0.0012979150596688107,0.213915171130132
146,496.0,0.16254764053385537,0.0013004661652343918,0.21414506014509396
147,497.0,0.16295123811623002,0.0012930638320093229,0.2143749491600559
148,498.0,0.16311506989328226,0.0012957859693517215,0.21460483817501783
149,499.0,0.1632943902714371,0.0013004513188061419,0.21483472718997976
150,500.0,0.16357232724728193,0.0013052044568209787,0.2150646162049417
151,501.0,0.16364531537813728,0.001302679908855154,0.21529450521990362
152,502.0,0.16378512932732436,0.0012988340248813995,0.21552439423486555
153,503.0,0.16416385046501394,0.0012943505224207164,0.21575428324982748
154,504.0,0.16433322911774886,0.0012957753481524633,0.21598417226478941
155,505.0,0.16449644033222083,0.0012983006863212868,0.21621406127975137
156,506.0,0.1646630925248509,0.001302433611906499,0.2164439502947133
157,507.0,0.16489905362316645,0.0013048892766634223,0.21667383930967524
158,508.0,0.1649811660255388,0.0013146825522301145,0.2168171817995726
159,509.0,0.16509732265540308,0.001319112922832034,0.2169460998686259
160,510.0,0.16523816054950158,0.0013281051132302136,0.2170750179376792
161,511.0,0.1653784545104142,0.0013306944912872681,0.2172039360067325
162,512.0,0.16544538035088865,0.001338879265887519,0.21733285407578576
163,513.0,0.16563280980311001,0.001340780086208907,0.21746177214483906
164,514.0,0.1657770264030486,0.0013305160145115269,0.21759069021389235
165,515.0,0.16607666665218757,0.0013114082647230837,0.21771960828294565
166,516.0,0.16638273168453216,0.001283614572716647,0.21784852635199892
167,517.0,0.16629987372924251,0.0012478198701464452,0.2179774444210522
168,518.0,0.16649904396103765,0.0012407577780141307,0.2181063624901055
169,519.0,0.16670093366070657,0.0012292772519913368,0.2182352805591588
170,520.0,0.16677999519371697,0.0012261019309960234,0.2183641986282121
171,521.0,0.16706622583771105,0.0012388740800709796,0.21849311669726537
172,522.0,0.1670914154851374,0.0012440289067329163,0.21844227272399913
173,523.0,0.16692528189968814,0.0012490268080344088,0.2182566072189932
174,524.0,0.166887112624022,0.0012443117711809103,0.21807094171398728
175,525.0,0.16676797644331215,0.0012362288177787263,0.21788527620898135
176,526.0,0.16674292781076608,0.0012301255573889472,0.21769961070397542
177,527.0,0.16660832846641443,0.001233322818065889,0.2175139451989695
178,528.0,0.16658533163123634,0.0012364198342604868,0.2173282796939636
179,529.0,0.16656364939169827,0.001234736284719177,0.21714261418895767
180,530.0,0.166566304194095,0.0012325387481714144,0.21695694868395174
181,531.0,0.16655514862758009,0.0012248543997677626,0.2167712831789458
182,532.0,0.1664982074826044,0.0012231769913075938,0.21658561767393988
183,533.0,0.1664180955707731,0.0012177889366342164,0.21639995216893396
184,534.0,0.16641497270625819,0.0012195296460496734,0.21621428666392803
185,535.0,0.16634527315973663,0.00121927039290682,0.21602862115892213
186,536.0,0.16629272438881726,0.0012169447821094121,0.21583149625567954
187,537.0,0.16630119149557587,0.001222636006561007,0.21560572285684526
188,538.0,0.16625710947420724,0.0012277113291450554,0.215379949458011
189,539.0,0.1661453073633216,0.0012248040985834284,0.21515417605917675
190,540.0,0.1661630762781954,0.0012225766154046838,0.2149284026603425
191,541.0,0.16615272849689272,0.0012275680456867233,0.21470262926150824
192,542.0,0.16606797941888127,0.0012221177990704246,0.21447685586267398
193,543.0,0.1660839119352857,0.0012194944402419928,0.21425108246383973
194,544.0,0.16598763335284672,0.0012160170409489268,0.21402530906500547
195,545.0,0.16592877772157938,0.0012072525477682002,0.21379953566617121
196,546.0,0.16600075784299775,0.001196195381930106,0.21357376226733696
197,547.0,0.1661191445600805,0.001189463167813088,0.2133479888685027
198,548.0,0.1659048645998967,0.0011961299379853673,0.21312221546966845
199,549.0,0.1658634179468208,0.0012083620438247955,0.2128964420708342
200,550.0,0.16583663483524233,0.0012042473218470996,0.21267066867199994
201,551.0,0.16575549018797342,0.0012055932961131748,0.21228371876694926
