,wavelength,newthrou,newthrouerr,oldthrou
0,500.0,0.0001901977047869841,0.00017270989858697935,0.2150646162049417
1,501.0,0.00025914018826013333,0.00021025743492357154,0.21529450521990362
2,502.0,0.0003486144880627233,0.00025571908920825814,0.21552439423486555
3,503.0,0.0004580735883758234,0.0003086054058395007,0.21575428324982748
4,504.0,0.0006017877624740329,0.00037010318704453783,0.21598417226478941
5,505.0,0.0007883425310029584,0.00043997130582899857,0.21621406127975137
6,506.0,0.0010192192599460439,0.0005174187184984555,0.2164439502947133
7,507.0,0.001312307095036978,0.0006019779102258625,0.21667383930967524
8,508.0,0.0016521894055369789,0.0006935957436081396,0.2168171817995726
9,509.0,0.0020523366485368064,0.0007915910316619833,0.2169460998686259
10,510.0,0.0025261218953737735,0.0008920739920745668,0.2170750179376792
11,511.0,0.003072060713556404,0.0009965845857181346,0.2172039360067325
12,512.0,0.0036752791716240787,0.0011059609559217153,0.21733285407578576
13,513.0,0.004367250330897385,0.0012209274806612642,0.21746177214483906
14,514.0,0.005125921732094277,0.0013401007116167715,0.21759069021389235
15,515.0,0.005969445634154855,0.0014619014651562137,0.21771960828294565
16,516.0,0.0068939331421050834,0.0015853334305454127,0.21784852635199892
17,517.0,0.00790496209215504,0.0017116774035236806,0.2179774444210522
18,518.0,0.008980146489858778,0.0018386236761370096,0.2181063624901055
19,519.0,0.01012005602419074,0.001967822089430803,0.2182352805591588
20,520.0,0.011305574242984794,0.002100154412315769,0.2183641986282121
21,521.0,0.012545420441015026,0.0022342319367092845,0.21849311669726537
22,522.0,0.01382646824946123,0.002367337253233631,0.21844227272399913
23,523.0,0.015149291017556871,0.002499325459041032,0.2182566072189932
24,524.0,0.016497031037892494,0.0026334218204821904,0.21807094171398728
25,525.0,0.01786128242278708,0.0027677388160944425,0.21788527620898135
26,526.0,0.01927644241161963,0.0029009358828314424,0.21769961070397542
27,527.0,0.02073869597765314,0.0030320655299426722,0.2175139451989695
28,528.0,0.022230633589127666,0.003162925246082117,0.2173282796939636
29,529.0,0.02377805903256911,0.003291698117499444,0.21714261418895767
30,530.0,0.025327461242285066,0.003418621762220676,0.21695694868395174
31,531.0,0.026858013752430493,0.003545244102943524,0.2167712831789458
32,532.0,0.0284318093654653,0.0036701876764536462,0.21658561767393988
33,533.0,0.030013165824375066,0.003792650962940805,0.21639995216893396
34,534.0,0.03161649889682589,0.003913757143365688,0.21621428666392803
35,535.0,0.033231332491440106,0.00403115226827539,0.21602862115892213
36,536.0,0.03487061026950478,0.004142535992665959,0.21583149625567954
37,537.0,0.03648773256271036,0.00425235077053037,0.21560572285684526
38,538.0,0.038107008793783335,0.004358668764309644,0.215379949458011
39,539.0,0.03974143464032914,0.004463060228527774,0.21515417605917675
40,540.0,0.041391715155376686,0.004563571162287194,0.2149284026603425
41,541.0,0.043099080938886564,0.004660100081144159,0.21470262926150824
42,542.0,0.044744925458944936,0.004753604596956718,0.21447685586267398
43,543.0,0.04638113477560209,0.004845991916018395,0.21425108246383973
44,544.0,0.04802384009481844,0.0049352353563777195,0.21402530906500547
45,545.0,0.049685397663112,0.0050211402027543275,0.21379953566617121
46,546.0,0.05137243511387989,0.005103813572593487,0.21357376226733696
47,547.0,0.05303168613746364,0.005184766311528738,0.2133479888685027
48,548.0,0.054706548528358954,0.005263385325222522,0.21312221546966845
49,549.0,0.056404420133075533,0.005341502145994074,0.2128964420708342
50,550.0,0.05807103577599597,0.005416019239447225,0.21267066867199994
51,551.0,0.05969799092290735,0.005484643803745823,0.21228371876694926
52,552.0,0.06131261159674893,0.00555307324174227,0.2118967688618986
53,553.0,0.06290511580188354,0.005620818877875289,0.21150981895684795
54,554.0,0.06449226202608002,0.005685409660611905,0.21112286905179728
55,555.0,0.06608236973132202,0.005748865650434309,0.2107359191467466
56,556.0,0.06768778338193704,0.0058085238692768505,0.21034896924169594
57,557.0,0.06924294617004675,0.005870470995230256,0.2099620193366453
58,558.0,0.07078641014221955,0.005933644821690568,0.20957506943159462
59,559.0,0.07240270333174069,0.00599390761077584,0.20918811952654395
60,560.0,0.07399713723366072,0.0060506323007010945,0.20880116962149328
61,561.0,0.07550258860798909,0.006101968204605173,0.20841421971644264
62,562.0,0.07698447735420433,0.006150709930842283,0.20802726981139197
63,563.0,0.07844887562736674,0.006194061940790393,0.2076403199063413
64,564.0,0.07988867388803146,0.006233418366530665,0.20725337000129063
65,565.0,0.08124024240643123,0.0062631958504499,0.20675337112516085
66,566.0,0.08251598980842632,0.0062873941288649005,0.20620815266059941
67,567.0,0.08372456345641227,0.006305758628913881,0.20566293419603798
